veh_id,target_vel_x,target_vel_y,target_acc_x,target_acc_y,ref_heading,yaw_rate
51,-0.00631953,2.51048,-0.0010106,0.10689,0.23018,-0.094117
51,-0.00641254,2.5196,-0.00097166,0.089556,0.22076,-0.095816
51,-0.00652897,2.53066,-0.00096177,0.073002,0.21118,-0.097451
51,-0.00665161,2.54279,-0.001026,0.053956,0.20144,-0.10069
51,-0.00679256,2.55398,-0.0010857,0.035337,0.19137,-0.1021
51,-0.00694864,2.5626,-0.0011416,0.019744,0.18116,-0.10393
51,-0.00710409,2.56734,-0.0011682,0.0082259,0.17077,-0.11299
51,-0.00724585,2.56681,-0.0012033,0.00050709,0.15947,-0.13345
51,-0.00737628,2.56014,-0.0013245,-0.0033777,0.14612,-0.16447
51,-0.00749735,2.54749,-0.001438,-0.0033668,0.12968,-0.1945
51,-0.00759751,2.52994,-0.001512,-0.0010282,0.11023,-0.21479
51,-0.00756191,2.50932,-0.0015602,0.0013869,0.088747,-0.22655
51,-0.00754562,2.48822,-0.0015803,0.0029966,0.066092,-0.23191
51,-0.00771641,2.47037,-0.0015969,0.0049337,0.042901,-0.23243
51,-0.00791035,2.4596,-0.0015974,0.0089646,0.019658,-0.22852
51,-0.00812343,2.45724,-0.0015913,0.016031,-0.0031945,-0.22111
51,-0.00837868,2.46182,-0.0015929,0.026233,-0.025306,-0.21244
51,-0.00862933,2.47062,-0.0016007,0.039898,-0.04655,-0.20468
51,-0.00888933,2.48181,-0.0016138,0.058205,-0.067018,-0.19829
51,-0.00913075,2.49465,-0.0016312,0.082616,-0.086847,-0.19292
51,-0.00934363,2.50842,-0.0016851,0.11362,-0.10614,-0.18922
51,-0.0095329,2.52238,-0.0018876,0.14961,-0.12506,-0.18968
51,-0.00968948,2.53666,-0.0020748,0.18726,-0.14403,-0.19074
51,-0.00984533,2.55266,-0.0020916,0.22238,-0.1631,-0.18918
51,-0.00998743,2.57191,-0.0020791,0.25128,-0.18202,-0.18883
51,-0.0101313,2.59466,-0.0020424,0.27293,-0.2009,-0.18548
51,-0.0102898,2.61981,-0.0019068,0.28915,-0.21945,-0.16991
51,-0.0104473,2.64661,-0.0017815,0.30325,-0.23644,-0.14218
51,-0.0106039,2.67655,-0.0017436,0.31799,-0.25066,-0.10599
51,-0.0107597,2.71272,-0.001732,0.33477,-0.26126,-0.06985
51,-0.0109676,2.75718,-0.0017421,0.3539,-0.26824,-0.04168
51,-0.0113371,2.80854,-0.0017703,0.37518,-0.27241,-0.020243
51,-0.0116953,2.86274,-0.0018199,0.398,-0.27444,-0.0041617
51,-0.0118996,2.91513,-0.001874,0.42123,-0.27485,0.0077274
51,-0.0120685,2.96217,-0.001932,0.44387,-0.27408,0.015875
51,-0.0122083,3.00309,-0.0019932,0.46594,-0.27249,0.020699
51,-0.0121923,3.04012,-0.0020569,0.4887,-0.27042,0.023392
51,-0.0121923,3.07711,-0.0021294,0.51331,-0.26808,0.02486
51,-0.0123765,3.11778,-0.0022157,0.53937,-0.2656,0.025279
51,-0.0125947,3.16419,-0.0023265,0.56523,-0.26307,0.024728
51,-0.0128279,3.21622,-0.0024182,0.58967,-0.2606,0.024434
51,-0.0130734,3.27275,-0.0024349,0.61325,-0.25815,0.025909
51,-0.0133292,3.33265,-0.002475,0.63776,-0.25556,0.027389
51,-0.0135934,3.39512,-0.0025937,0.66535,-0.25282,0.027935
51,-0.0138515,3.45965,-0.0027314,0.69782,-0.25003,0.028595
51,-0.0141177,3.52655,-0.002898,0.73548,-0.24717,0.027172
51,-0.0144037,3.5972,-0.003095,0.77635,-0.24445,0.020929
51,-0.0147061,3.67322,-0.0036989,0.81718,-0.24236,0.0055316
51,-0.0150352,3.75528,-0.0054028,0.85507,-0.24181,-0.02576
51,-0.0154128,3.84318,-0.0089512,0.88891,-0.24438,-0.078
51,-0.0158041,3.93653,-0.01519,0.91957,-0.25218,-0.15685
51,-0.0162068,4.03504,-0.024781,0.94869,-0.26787,-0.26818
51,-0.0166453,4.13827,-0.037999,0.97787,-0.29469,-0.4127
51,-0.017087,4.24583,-0.055094,1.0087,-0.33596,-0.59038
51,-0.0175313,4.35781,-0.075876,1.0426,-0.39499,-0.79596
51,-0.0180042,4.47404,-0.099643,1.0801,-0.47459,-1.0188
51,-0.0183823,4.59282,-0.12587,1.1199,-0.57647,-1.2513
51,-0.0195901,4.71147,-0.15413,1.1592,-0.70159,-1.4887
51,-0.0231821,4.82793,-0.18406,1.1957,-0.85047,-1.7281
51,-0.0304971,4.94202,-0.21533,1.2279,-1.0233,-1.9674
51,-0.0432085,5.05537,-0.24774,1.256,-1.22,-2.2053
51,-0.0626349,5.17012,-0.28107,1.281,-1.4405,-2.4402
51,-0.0893275,5.28839,-0.31532,1.3032,-1.6846,-2.672
51,-0.123782,5.41257,-0.35004,1.3226,-1.9518,-2.8981
51,-0.165604,5.54493,-0.38414,1.3394,-2.2416,-3.1095
51,-0.213405,5.68674,-0.41654,1.3547,-2.5525,-3.2971
51,-0.266137,5.83694,-0.44641,1.371,-2.8822,-3.4552
51,-0.322962,5.99171,-0.47209,1.3902,-3.2277,-3.5702
51,-0.383146,6.14659,-0.49222,1.4126,-3.5848,-3.6319
51,-0.446071,6.2989,-0.50622,1.437,-3.948,-3.6379
51,-0.511276,6.44862,-0.51283,1.461,-4.3117,-3.5809
51,-0.578353,6.59704,-0.51108,1.4829,-4.6698,-3.4563
51,-0.647283,6.74462,-0.50071,1.5008,-5.0155,-3.2661
51,-0.717165,6.89099,-0.48145,1.5125,-5.3421,-3.0131
51,-0.78581,7.03652,-0.4539,1.5159,-5.6434,-2.7076
51,-0.851086,7.18344,-0.4196,1.5093,-5.9141,-2.3646
51,-0.911208,7.33478,-0.37972,1.4932,-6.1506,-1.993
51,-0.963775,7.49184,-0.33521,1.4704,-6.3499,-1.5982
51,-1.00763,7.6532,-0.28689,1.4448,-6.5097,-1.1839
51,-1.04294,7.81594,-0.23545,1.4177,-6.6281,-0.75593
51,-1.06887,7.97743,-0.18164,1.3864,-6.7037,-0.32198
51,-1.08479,8.13596,-0.12602,1.3471,-6.7359,0.11166
51,-1.09074,8.29003,-0.068483,1.2979,-6.7247,0.5449
51,-1.08668,8.43766,-0.0096396,1.2383,-6.6702,0.97435
51,-1.0734,8.57671,0.048733,1.1708,-6.5728,1.3897
51,-1.0526,8.70537,0.10461,1.0986,-6.4338,1.7765
51,-1.02557,8.82328,0.15606,1.0223,-6.2562,2.1195
51,-0.993377,8.93248,0.20137,0.94343,-6.0443,2.4057
51,-0.956926,9.03614,0.24034,0.86468,-5.8037,2.6344
51,-0.916979,9.13429,0.27352,0.78777,-5.5402,2.8137
51,-0.87456,9.22147,0.30077,0.71348,-5.2589,2.9474
51,-0.830387,9.29134,0.322,0.64234,-4.9641,3.038
51,-0.784248,9.34052,0.33739,0.57479,-4.6603,3.089
51,-0.736445,9.3676,0.34707,0.51159,-4.3514,3.1043
51,-0.688343,9.37815,0.35156,0.45361,-4.041,3.0897
51,-0.641863,9.38059,0.3518,0.40161,-3.732,3.0481
51,-0.599095,9.3793,0.34853,0.35562,-3.4272,2.9781
51,-0.561029,9.3787,0.34235,0.3145,-3.1294,2.8784
51,-0.526958,9.38255,0.33376,0.27634,-2.8416,2.7491
51,-0.49589,9.39147,0.32319,0.24166,-2.5667,2.5957
51,-0.467319,9.40439,0.31143,0.21538,-2.3071,2.4282
51,-0.440801,9.42064,0.29897,0.20308,-2.0643,2.253
51,-0.415967,9.43961,0.28556,0.20844,-1.839,2.071
51,-0.39254,9.46084,0.27101,0.23377,-1.6319,1.8803
51,-0.370291,9.48394,0.25557,0.27353,-1.4438,1.6793
51,-0.349002,9.50859,0.24023,0.31746,-1.2759,1.4763
51,-0.328508,9.53452,0.22625,0.35872,-1.1283,1.2845
51,-0.308685,9.56148,0.21409,0.3921,-0.99984,1.1116
51,-0.289416,9.58882,0.20339,0.41505,-0.88868,0.96022
51,-0.270593,9.61761,0.19369,0.42832,-0.79266,0.82659
51,-0.251691,9.65222,0.18475,0.43259,-0.71,0.70596
51,-0.232448,9.6975,0.17401,0.43671,-0.6394,0.58962
51,-0.213133,9.75739,0.16382,0.43718,-0.58044,0.48308
51,-0.19443,9.83514,0.15412,0.43447,-0.53213,0.38514
51,-0.177193,9.92521,0.14483,0.42898,-0.49362,0.29451
51,-0.161394,10.0155,0.13588,0.42102,-0.46417,0.21298
51,-0.1466,10.0967,0.12723,0.41084,-0.44287,0.14325
51,-0.132847,10.1629,0.11886,0.3986,-0.42854,0.086888
51,-0.12018,10.2127,0.11077,0.38461,-0.41985,0.044628
51,-0.108503,10.2481,0.10294,0.36826,-0.41539,0.014618
51,-0.0978169,10.2696,0.093494,0.35095,-0.41393,-0.010578
52,0.00511013,10.7325,0.26337,0.5395,-0.24822,0.46373
52,0.0263526,10.79,0.25069,0.53719,-0.20184,0.39021
52,0.0480192,10.8461,0.23424,0.53188,-0.16282,0.32191
52,0.0694971,10.9001,0.21352,0.52278,-0.13063,0.27165
52,0.0897923,10.9523,0.18972,0.50857,-0.10347,0.25225
52,0.108872,11.0037,0.16495,0.48843,-0.078241,0.26173
52,0.127131,11.0545,0.14113,0.46294,-0.052068,0.29063
52,0.144684,11.1046,0.11866,0.43339,-0.023004,0.32733
52,0.161653,11.1543,0.097248,0.4007,0.0097284,0.3601
52,0.178494,11.204,0.076482,0.36501,0.045738,0.3934
52,0.194256,11.2538,0.055473,0.32647,0.085079,0.42037
52,0.206835,11.3021,0.033467,0.2858,0.12712,0.42918
52,0.214609,11.3462,0.010036,0.24343,0.17003,0.41293
52,0.215802,11.3831,-0.014777,0.19889,0.21133,0.37064
52,0.210457,11.4104,-0.040444,0.15116,0.24839,0.31168
52,0.200666,11.4267,-0.066698,0.099681,0.27956,0.24522
52,0.18788,11.4324,-0.093498,0.045064,0.30408,0.17745
52,0.172776,11.4296,-0.12073,-0.011893,0.32183,0.11649
52,0.155752,11.42,-0.14833,-0.070785,0.33348,0.069871
52,0.136852,11.4051,-0.17658,-0.13158,0.34046,0.028923
52,0.116057,11.3854,-0.20426,-0.19444,0.34335,-0.012035
52,0.0932858,11.3616,-0.22937,-0.25857,0.34215,-0.049565
52,0.0680911,11.333,-0.2512,-0.3218,0.33719,-0.093053
52,0.0399433,11.2979,-0.26891,-0.38191,0.32789,-0.14906
52,0.00890508,11.2547,-0.28344,-0.4371,0.31298,-0.23064
52,-0.0245243,11.2031,-0.29719,-0.4863,0.28992,-0.35035
52,-0.059866,11.1446,-0.31074,-0.53043,0.25488,-0.50518
52,-0.0967766,11.0808,-0.32365,-0.57163,0.20437,-0.67091
52,-0.135011,11.0127,-0.3359,-0.61187,0.13728,-0.82486
52,-0.174671,10.9409,-0.34784,-0.65205,0.05479,-0.96857
52,-0.214258,10.8649,-0.35981,-0.69223,-0.042067,-1.1054
52,-0.251904,10.785,-0.37166,-0.7322,-0.15261,-1.2398
52,-0.287786,10.7026,-0.38295,-0.77122,-0.27659,-1.3736
52,-0.32201,10.6193,-0.39329,-0.80822,-0.41395,-1.5025
52,-0.356417,10.5363,-0.40263,-0.84226,-0.56419,-1.6321
52,-0.393713,10.4541,-0.41101,-0.87303,-0.7274,-1.7754
52,-0.433595,10.3716,-0.41914,-0.90068,-0.90494,-1.9476
52,-0.474526,10.2863,-0.4278,-0.92523,-1.0997,-2.1633
52,-0.516047,10.1963,-0.43764,-0.94707,-1.316,-2.43
52,-0.558832,10.101,-0.44849,-0.96695,-1.559,-2.7257
52,-0.60356,10.0009,-0.46018,-0.98491,-1.8316,-3.0203
52,-0.650038,9.89718,-0.47333,-1.0004,-2.1336,-3.302
52,-0.697806,9.79053,-0.48743,-1.0126,-2.4638,-3.5527
52,-0.746643,9.68143,-0.50094,-1.0203,-2.8191,-3.7661
52,-0.796362,9.57013,-0.51103,-1.0223,-3.1957,-3.9315
52,-0.846549,9.45704,-0.51514,-1.0176,-3.5889,-4.0267
52,-0.898136,9.34328,-0.5141,-1.0046,-3.9915,-4.0584
52,-0.952382,9.23037,-0.50971,-0.98213,-4.3974,-4.0574
52,-1.01029,9.11861,-0.5019,-0.94989,-4.8031,-4.0376
52,-1.07164,9.00697,-0.48973,-0.90899,-5.2069,-3.9895
52,-1.13462,8.89506,-0.47182,-0.86092,-5.6058,-3.8967
52,-1.19856,8.78409,-0.44843,-0.80664,-5.9955,-3.7457
52,-1.26264,8.67732,-0.42106,-0.74673,-6.3701,-3.541
52,-1.32388,8.57872,-0.39054,-0.68177,-6.7242,-3.2954
52,-1.37848,8.49161,-0.35734,-0.61242,-7.0537,-3.0118
52,-1.42399,8.41891,-0.32219,-0.5396,-7.3549,-2.6911
52,-1.4618,8.36235,-0.28443,-0.46472,-7.624,-2.3242
52,-1.49394,8.32204,-0.24299,-0.38951,-7.8564,-1.9069
52,-1.51985,8.29653,-0.19705,-0.3146,-8.0471,-1.4435
52,-1.53828,8.283,-0.14698,-0.23916,-8.1914,-0.94942
52,-1.5472,8.27909,-0.09486,-0.16242,-8.2864,-0.45212
52,-1.54689,8.2839,-0.041207,-0.084824,-8.3316,0.044777
52,-1.53992,8.29707,0.014057,-0.0087326,-8.3271,0.54506
52,-1.52772,8.3179,0.06889,0.062902,-8.2726,1.0387
52,-1.51105,8.34528,0.1204,0.127,-8.1687,1.5056
52,-1.49094,8.37784,0.16685,0.17925,-8.0182,1.9254
52,-1.46699,8.41385,0.21051,0.21606,-7.8256,2.3113
52,-1.43837,8.45134,0.25409,0.23582,-7.5945,2.6889
52,-1.40439,8.48941,0.29694,0.23866,-7.3256,3.0584
52,-1.3656,8.52865,0.3372,0.22938,-7.0198,3.4074
52,-1.32434,8.57022,0.37111,0.21407,-6.679,3.7096
52,-1.28097,8.61444,0.39605,0.19593,-6.3081,3.9402
52,-1.23453,8.65986,0.41245,0.17735,-5.9141,4.1003
52,-1.1861,8.70453,0.42168,0.16014,-5.504,4.2027
52,-1.13767,8.74561,0.42479,0.14471,-5.0838,4.2553
52,-1.09029,8.77741,0.4229,0.13075,-4.6582,4.2671
52,-1.04078,8.79447,0.41639,0.11821,-4.2315,4.241
52,-0.985772,8.79368,0.40531,0.10738,-3.8074,4.1842
52,-0.925969,8.77386,0.38956,0.098431,-3.389,4.1008
52,-0.863887,8.74177,0.3702,0.090497,-2.9789,3.9886
52,-0.804973,8.70724,0.35566,0.063858,-2.5801,3.8902
52,-0.754801,8.67576,0.34034,0.034936,-2.1911,3.7805
52,-0.715032,8.65177,0.32388,0.00433,-1.813,3.6446
52,-0.68437,8.63818,0.30698,-0.027401,-1.4485,3.4873
52,-0.661478,8.63471,0.29077,-0.058591,-1.0998,3.3231
52,-0.645133,8.63934,0.27545,-0.083792,-0.76751,3.159
52,-0.634205,8.65026,0.25684,-0.096373,-0.45161,2.9732
52,-0.627757,8.66611,0.22978,-0.090521,-0.1543,2.7352
52,-0.625279,8.68627,0.19244,-0.060376,0.11922,2.436
52,-0.625203,8.70964,0.1614,-0.044328,0.36282,2.1581
52,-0.613025,8.69794,0.13889,-0.028489,0.57863,1.3357
53,-0.106554,8.00482,-0.0036659,0.73067,-0.24842,0.4514
53,-0.10418,8.08718,-0.010094,0.75937,-0.20328,0.35165
53,-0.103125,8.17944,-0.018268,0.78235,-0.16812,0.26803
53,-0.103384,8.27934,-0.030084,0.7987,-0.14131,0.20473
53,-0.106441,8.38236,-0.045486,0.80806,-0.12084,0.16011
53,-0.113721,8.48406,-0.062486,0.8103,-0.10483,0.13568
53,-0.125206,8.5822,-0.078668,0.8065,-0.091262,0.11771
53,-0.140025,8.67734,-0.092397,0.79882,-0.079491,0.093023
53,-0.157746,8.77077,-0.10347,0.78879,-0.070189,0.05745
53,-0.176868,8.86207,-0.11112,0.7759,-0.064444,0.025171
53,-0.195728,8.94883,-0.11505,0.75721,-0.061926,0.0084099
53,-0.213488,9.02949,-0.11556,0.72923,-0.061085,0.015497
53,-0.230656,9.10433,-0.1129,0.69093,-0.059536,0.036349
53,-0.249069,9.17382,-0.10737,0.64477,-0.055901,0.053102
53,-0.268422,9.23767,-0.09868,0.59498,-0.050591,0.060095
53,-0.286946,9.29504,-0.086426,0.54521,-0.044581,0.072772
53,-0.302876,9.3465,-0.070721,0.49696,-0.037304,0.11228
53,-0.315752,9.39435,-0.052603,0.44993,-0.026076,0.1835
53,-0.326206,9.44011,-0.033211,0.40379,-0.0077264,0.29204
53,-0.33342,9.48287,-0.014569,0.35958,0.021477,0.41432
53,-0.336663,9.51925,0.002083,0.31895,0.06291,0.51624
53,-0.335305,9.54563,0.016965,0.28166,0.11453,0.58003
53,-0.328917,9.5613,0.031474,0.24623,0.17254,0.58285
53,-0.318118,9.56888,0.048097,0.21248,0.23082,0.53587
53,-0.303801,9.57233,0.065718,0.1819,0.28441,0.45598
53,-0.286573,9.57447,0.081223,0.15596,0.33001,0.34164
53,-0.266649,9.57611,0.092024,0.13419,0.36417,0.20872
53,-0.24523,9.5772,0.096813,0.11506,0.38504,0.070926
53,-0.224168,9.57834,0.096497,0.098317,0.39214,-0.067912
53,-0.206007,9.58124,0.092168,0.084974,0.38535,-0.21427
53,-0.191562,9.58674,0.084198,0.076483,0.36392,-0.3765
53,-0.179559,9.59282,0.072636,0.0739,0.32627,-0.55594
53,-0.167708,9.59678,0.058207,0.077213,0.27068,-0.73575
53,-0.152876,9.59878,0.041131,0.08535,0.1971,-0.89823
53,-0.136986,9.60147,0.021122,0.096313,0.10728,-1.0396
53,-0.124499,9.60697,-0.0014468,0.10752,0.0033121,-1.1656
53,-0.118828,9.61488,-0.026349,0.11673,-0.11324,-1.2896
53,-0.122126,9.62447,-0.051926,0.12217,-0.2422,-1.4158
53,-0.133213,9.63674,-0.076454,0.12304,-0.38378,-1.5413
53,-0.149083,9.65282,-0.098739,0.12049,-0.53791,-1.6505
53,-0.168267,9.67222,-0.11894,0.11708,-0.70296,-1.7326
53,-0.190034,9.69343,-0.1383,0.11652,-0.87621,-1.7886
53,-0.212503,9.71572,-0.15851,0.12121,-1.0551,-1.8184
53,-0.235855,9.73957,-0.18174,0.1302,-1.2369,-1.8392
53,-0.261557,9.76495,-0.20609,0.14077,-1.4208,-1.8576
53,-0.289467,9.78951,-0.22783,0.15072,-1.6066,-1.8571
53,-0.319347,9.80958,-0.24485,0.15949,-1.7923,-1.8335
53,-0.349081,9.82154,-0.25603,0.16637,-1.9756,-1.7884
53,-0.377075,9.82442,-0.26131,0.16983,-2.1545,-1.7184
53,-0.403484,9.82222,-0.26205,0.16971,-2.3263,-1.6132
53,-0.429439,9.8209,-0.25873,0.16795,-2.4876,-1.4469
53,-0.456162,9.82586,-0.25096,0.16637,-2.6323,-1.2148
53,-0.484718,9.8392,-0.24028,0.16459,-2.7538,-0.95957
53,-0.516357,9.85919,-0.22687,0.16041,-2.8498,-0.71611
53,-0.549165,9.88302,-0.20949,0.15283,-2.9214,-0.48521
53,-0.580163,9.90841,-0.18856,0.14458,-2.9699,-0.26275
53,-0.608531,9.93386,-0.16465,0.14024,-2.9962,-0.043532
53,-0.634184,9.95721,-0.13963,0.14378,-3.0005,0.16648
53,-0.655827,9.9764,-0.1153,0.15511,-2.9839,0.35906
53,-0.673179,9.99224,-0.092117,0.16853,-2.948,0.53333
53,-0.685717,10.0081,-0.069941,0.17748,-2.8946,0.69058
53,-0.691944,10.0262,-0.047969,0.17805,-2.8256,0.83571
53,-0.693068,10.0449,-0.024613,0.17046,-2.742,0.97926
53,-0.689601,10.0604,0.0019542,0.1575,-2.6441,1.1322
53,-0.680534,10.0706,0.030968,0.1415,-2.5309,1.2933
53,-0.666584,10.0787,0.060359,0.12419,-2.4015,1.4525
53,-0.648647,10.0901,0.089972,0.1074,-2.2563,1.6101
53,-0.628332,10.1091,0.12037,0.093202,-2.0953,1.7724
53,-0.607684,10.1347,0.15001,0.082381,-1.918,1.933
53,-0.587719,10.1593,0.17716,0.072423,-1.7247,2.0705
53,-0.569321,10.1759,0.20076,0.059413,-1.5177,2.1291
53,-0.5521,10.182,0.21903,0.042017,-1.3048,2.0429
53,-0.533944,10.1801,0.23225,0.022479,-1.1005,1.8112
53,-0.512449,10.1742,0.24109,0.0043883,-0.91936,1.4874
53,-0.48723,10.166,0.2453,-0.011269,-0.77062,1.1334
53,-0.459444,10.1568,0.24556,-0.027341,-0.65728,0.79698
53,-0.428587,10.1486,0.2425,-0.046981,-0.57759,0.49077
53,-0.393451,10.1436,0.23345,-0.064743,-0.52851,0.26508
53,-0.355816,10.1412,0.22425,-0.086455,-0.502,0.047358
53,-0.318851,10.1371,0.21687,-0.10629,-0.49726,-0.15195
54,0.00323772,10.3798,0.01606,0.049107,-0.2714,0.27515
54,0.00735094,10.3705,0.0093378,-0.0071794,-0.24389,0.25573
54,0.00951648,10.3596,0.0031643,-0.065227,-0.21831,0.23477
54,0.00991281,10.3475,-0.0023311,-0.12193,-0.19484,0.21203
54,0.00888501,10.3337,-0.0072722,-0.17428,-0.17363,0.18749
54,0.00658693,10.318,-0.012176,-0.2192,-0.15489,0.1594
54,0.00261938,10.2996,-0.017279,-0.25359,-0.13894,0.12748
54,-0.00329524,10.2773,-0.023284,-0.27653,-0.1262,0.088481
54,-0.010768,10.2489,-0.030384,-0.28915,-0.11735,0.041547
54,-0.0188584,10.2134,-0.038225,-0.2939,-0.11319,-0.011471
54,-0.0267755,10.1714,-0.045864,-0.2931,-0.11434,-0.065272
54,-0.0344438,10.1229,-0.052137,-0.28819,-0.12087,-0.11282
54,-0.0417221,10.0688,-0.05653,-0.28012,-0.13215,-0.15069
54,-0.0483091,10.0121,-0.058822,-0.26956,-0.14722,-0.17707
54,-0.0542981,9.95645,-0.059626,-0.25676,-0.16493,-0.19518
54,-0.0597922,9.90559,-0.059093,-0.24171,-0.18444,-0.20574
54,-0.0643637,9.86328,-0.056743,-0.22397,-0.20502,-0.2065
54,-0.0684745,9.83154,-0.052516,-0.20232,-0.22567,-0.19774
54,-0.073231,9.81057,-0.047881,-0.17494,-0.24544,-0.18857
54,-0.0799826,9.79863,-0.045165,-0.14067,-0.2643,-0.19309
54,-0.0884899,9.79358,-0.045945,-0.098143,-0.28361,-0.21987
54,-0.0969229,9.79414,-0.051006,-0.045187,-0.3056,-0.27185
54,-0.103544,9.79938,-0.059932,0.019274,-0.33278,-0.34471
54,-0.107731,9.80834,-0.071415,0.093093,-0.36725,-0.42909
54,-0.110366,9.82022,-0.084015,0.17198,-0.41016,-0.51611
54,-0.111599,9.83454,-0.097571,0.25118,-0.46177,-0.60416
54,-0.110868,9.85166,-0.11341,0.32663,-0.52219,-0.69925
54,-0.108328,9.87267,-0.13125,0.39601,-0.59211,-0.79814
54,-0.10653,9.89898,-0.1505,0.45827,-0.67193,-0.89808
54,-0.109188,9.93206,-0.17003,0.51382,-0.76173,-0.9955
54,-0.118666,9.97507,-0.18905,0.56384,-0.86129,-1.0869
54,-0.136457,10.0325,-0.20832,0.60933,-0.96998,-1.177
54,-0.161586,10.1074,-0.22892,0.65114,-1.0877,-1.2723
54,-0.19114,10.1983,-0.25123,0.68997,-1.2149,-1.3753
54,-0.222328,10.3004,-0.2739,0.72641,-1.3524,-1.4783
54,-0.254934,10.408,-0.29595,0.76094,-1.5003,-1.5768
54,-0.291188,10.5165,-0.31692,0.79344,-1.6579,-1.669
54,-0.330984,10.6236,-0.33654,0.82315,-1.8248,-1.753
54,-0.374239,10.7271,-0.35346,0.84939,-2.0001,-1.8204
54,-0.420052,10.8263,-0.3655,0.87142,-2.1822,-1.8582
54,-0.466586,10.9213,-0.37059,0.8865,-2.368,-1.855
54,-0.513572,11.0128,-0.36633,0.89008,-2.5535,-1.8002
54,-0.561392,11.1017,-0.35338,0.878,-2.7335,-1.7003
54,-0.610191,11.1883,-0.33491,0.84879,-2.9036,-1.5752
54,-0.658169,11.273,-0.31474,0.80458,-3.0611,-1.4461
54,-0.703494,11.3564,-0.29302,0.74942,-3.2057,-1.3145
54,-0.744701,11.4385,-0.26672,0.68716,-3.3371,-1.1678
54,-0.78141,11.519,-0.23475,0.62049,-3.4539,-1.0042
54,-0.813449,11.5978,-0.19582,0.55154,-3.5543,-0.81625
54,-0.840192,11.6749,-0.14987,0.48185,-3.636,-0.59736
54,-0.859841,11.7481,-0.098586,0.4122,-3.6957,-0.3551
54,-0.86912,11.8127,-0.043388,0.34277,-3.7312,-0.09714
54,-0.868346,11.8633,0.014404,0.2735,-3.7409,0.1697
54,-0.860954,11.8959,0.074047,0.2044,-3.724,0.4463
54,-0.851812,11.9096,0.1338,0.13563,-3.6793,0.72912
54,-0.840971,11.9068,0.19176,0.06691,-3.6064,1.0158
54,-0.824619,11.8909,0.24618,-0.0023683,-3.5048,1.3065
54,-0.800483,11.8645,0.29612,-0.072875,-3.3742,1.5978
54,-0.76588,11.8302,0.34157,-0.1457,-3.2144,1.8858
54,-0.719789,11.79,0.38253,-0.22217,-3.0258,2.1651
54,-0.663758,11.7456,0.41765,-0.30192,-2.8093,2.4188
54,-0.600347,11.6983,0.44468,-0.38149,-2.5674,2.6251
54,-0.532583,11.6487,0.46376,-0.45625,-2.3049,2.7891
54,-0.462097,11.5971,0.47692,-0.52315,-2.026,2.9347
54,-0.390572,11.5443,0.48792,-0.58192,-1.7325,3.0805
54,-0.319977,11.4902,0.497,-0.63483,-1.4245,3.2169
54,-0.252336,11.4338,0.5015,-0.68447,-1.1028,3.3236
54,-0.189165,11.3732,0.49969,-0.73236,-0.77044,3.39
54,-0.130312,11.3064,0.48963,-0.77972,-0.43143,3.4144
54,-0.0751358,11.2306,0.47055,-0.82772,-0.089989,3.4056
54,-0.0245411,11.1442,0.44302,-0.87698,0.25057,3.3732
54,0.0202364,11.0497,0.40853,-0.92727,0.58789,3.3195
54,0.0591749,10.9508,0.36941,-0.97796,0.91984,3.2528
55,0.123537,11.122,0.0083995,2.3818,0.25443,-0.36937
55,0.128456,11.4547,0.020064,2.2923,0.2175,-0.23603
55,0.133685,11.7711,0.02751,2.1664,0.19389,-0.12933
55,0.139681,12.0645,0.031465,2.0112,0.18096,-0.043297
55,0.147196,12.3317,0.032512,1.8325,0.17663,0.026814
55,0.157045,12.568,0.031161,1.6334,0.17931,0.083744
55,0.168601,12.7668,0.027825,1.4161,0.18769,0.12818
55,0.179583,12.9234,0.022854,1.1824,0.2005,0.16079
55,0.188129,13.0366,0.016643,0.93396,0.21658,0.18418
55,0.193816,13.108,0.0092604,0.67489,0.235,0.19973
55,0.196797,13.1397,0.00081008,0.41378,0.25497,0.20806
55,0.196934,13.1318,-0.008451,0.16021,0.27578,0.21029
55,0.194611,13.086,-0.018574,-0.077112,0.29681,0.20533
55,0.190255,13.0084,-0.029817,-0.29093,0.31734,0.19272
55,0.184204,12.9052,-0.042192,-0.47661,0.33661,0.17539
55,0.176749,12.7806,-0.056352,-0.62991,0.35415,0.15105
55,0.168134,12.6385,-0.07208,-0.74692,0.36926,0.11732
55,0.158572,12.4815,-0.087276,-0.8267,0.38099,0.079201
55,0.148424,12.3114,-0.10014,-0.87214,0.38891,0.042153
55,0.137463,12.1315,-0.11028,-0.88805,0.39313,0.0076814
55,0.125157,11.9496,-0.11796,-0.87849,0.39389,-0.022487
55,0.111554,11.7752,-0.1232,-0.84464,0.39165,-0.04053
55,0.0965371,11.6169,-0.12631,-0.78736,0.38759,-0.04151
55,0.0800467,11.4827,-0.12767,-0.71005,0.38344,-0.026786
55,0.0628114,11.3785,-0.12759,-0.61632,0.38076,-0.0042665
55,0.0443414,11.3082,-0.12631,-0.50897,0.38034,0.017323
55,0.0244419,11.273,-0.12403,-0.39049,0.38207,0.040432
55,0.00503126,11.27,-0.12093,-0.26249,0.38611,0.072364
55,-0.0121585,11.2923,-0.11734,-0.1259,0.39335,0.11093
55,-0.0267477,11.3319,-0.11298,0.017249,0.40444,0.15159
